parcela,dia,pendiente dia -15,pendiente dia -10,pendiente dia -5,ndvi,recogido,tmed,prec,precSum3,estacion,pres,estacionPres
22_349_0_0_8_139_4,254,0.008994501026866,0.0094146374090799,0.0091807738845859,0.3160288376692259,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_139_4,255,0.0090830694596272,0.0093117383639801,0.0089457933600112,0.3076326134100792,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_139_4,256,0.0091103389220753,0.0091529167363197,0.0086714170361397,0.2995887406202758,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_139_4,257,0.0090739679533615,0.0089466338400439,0.0083632126400037,0.2919091846905126,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_139_4,258,0.0089805829675987,0.0087031173351399,0.0080302842869766,0.284588229069779,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_139_4,259,0.0088370266415761,0.0084312894955771,0.0076818051065683,0.277619812136384,1,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_139_4,260,0.0086501416520829,0.0081363707941497,0.0073269482282883,0.2709978722686375,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_139_4,261,0.0084267706759083,0.0078229477956125,0.0069744785550853,0.2647163478448489,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_139_4,262,0.0081737563898416,0.0074956070647203,0.006628001489437,0.2587691772433272,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_139_4,263,0.0078979402385864,0.007158935166228,0.0062875860454794,0.2531502988423818,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_139_4,264,0.0076052704047888,0.0068175186648903,0.0059532322232122,0.2478536510203225,0,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_139_4,265,0.0072992272036451,0.006475944125462,0.0056249400226357,0.2428731721554585,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_139_4,266,0.0069828683449917,0.0061385939994176,0.0053027094437499,0.238202800626099,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_139_4,267,0.0066592515386651,0.0058072709879958,0.0049865404865546,0.2338364748105538,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_139_4,268,0.006331434494502,0.0054820095982646,0.0046764331510499,0.2297681330871321,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_140_2,249,0.0049073840181465,0.0049368960850846,0.0041665064000482,0.3612502573914983,0,27.3,0.0,0.0,9771C,994.25,9771C
22_349_0_0_8_140_2,250,0.0049261085377048,0.0046418898145217,0.0038814639108182,0.357919620262224,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_140_2,251,0.0048582467345985,0.0043427294892665,0.0036060505200463,0.3548451383268053,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_140_2,252,0.0047068220785265,0.0040528724508074,0.0033402662277324,0.3520171824867848,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_140_2,253,0.0044926758668073,0.0037726445108064,0.0030841110338765,0.3494261236437037,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_140_2,254,0.0042371257028826,0.0035020456692635,0.0028375849384787,0.3470623326991043,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_140_2,255,0.0039614891901942,0.0032410759261786,0.002600687941539,0.3449161805545286,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_140_2,256,0.0036862930071967,0.0029897352815518,0.0023734200430573,0.3429780381115184,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_140_2,257,0.0034205087148828,0.0027480237353831,0.0021557812430338,0.3412382762716157,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_140_2,258,0.003164353521027,0.0025159412876724,0.0019477715414682,0.3396872659363624,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_140_2,259,0.0029178274256292,0.0022934879384197,0.0017493909383607,0.3383153780073004,1,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_140_2,260,0.0026809304286895,0.0020806636876252,0.0015606394337113,0.3371129833859719,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_140_2,261,0.0024536625302078,0.0018774685352886,0.0013815170275199,0.3360704529739186,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_140_2,262,0.0022360237301843,0.0016839024814102,0.0012120237197866,0.3351781576726824,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_140_2,263,0.0020280140286187,0.0014999655259898,0.0010521595105114,0.3344264683838053,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_140_2,264,0.0018296334255112,0.0013256576690274,0.0009019243996941,0.3338057560088294,0,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_140_2,265,0.0016408819208618,0.0011609789105232,0.000761318387335,0.3333063914492964,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_140_2,266,0.0014617595146704,0.0010059292504769,0.000630341473434,0.3329187456067485,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_140_2,267,0.0012922662069371,0.0008605086888888,0.0005089936579909,0.3326331893827274,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_140_2,268,0.0011324019976618,0.0007247172257587,0.0003972749410059,0.3324400936787753,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_140_7,249,0.0011469118736441,0.0017337284622384,0.0010123714637187,0.3664689334580993,0,27.3,0.0,0.0,9771C,994.25,9771C
22_349_0_0_8_140_7,250,0.001528422691744,0.0015128773513387,0.0010616479527744,0.3651276565902721,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_140_7,251,0.0017537214391912,0.0013509589652872,0.001171525107411,0.363653364279378,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_140_7,252,0.0018211626300615,0.0012678487529017,0.001308047825366,0.3620830767788409,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_140_7,253,0.0017765381690842,0.0012474613999884,0.0014372720574706,0.3604538143420834,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_140_7,254,0.0016669080571969,0.0012728193554163,0.0015332672471139,0.3588025972225298,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_140_7,255,0.0015393322953371,0.0013269450680541,0.0015922421833338,0.3571664456736028,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_140_7,256,0.0014388197476311,0.0013930332098649,0.0016145413123188,0.3555806577177837,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_140_7,257,0.001380186659376,0.0014564551488453,0.0016048624723246,0.3540587644172175,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_140_7,258,0.0013552700576004,0.0015040797151475,0.0015708873728244,0.3525993774779614,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_140_7,259,0.0013553315552171,0.0015268116009663,0.0015203559548187,0.351200817448436,1,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_140_7,260,0.0013716327651387,0.0015266251713209,0.0014610081593079,0.3498614048770629,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_140_7,261,0.001395435300278,0.0015073903967115,0.0014002394811041,0.348579460312263,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_140_7,262,0.0014180007735476,0.0014729772476383,0.001341092022952,0.3473533043024572,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_140_7,263,0.0014305944822246,0.0014272556946016,0.0012836240163788,0.346181257396067,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_140_7,264,0.0014271528877723,0.0013740957081016,0.0012278354613845,0.3450616401415133,0,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_140_7,265,0.0014089922335369,0.0013173672586385,0.0011737263579691,0.3439927730872171,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_140_7,266,0.0013786924998518,0.0012607680936183,0.0011212967061326,0.3429729767815997,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_140_7,267,0.0013388336670505,0.0012058192644135,0.001070546505875,0.3420005717730822,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_140_7,268,0.0012919957154665,0.0011525498867875,0.0010214757571962,0.3410738786100857,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_146_12,249,0.0022999709768257,0.0001439589530723,-0.0026334194073233,0.2194356710473494,0,27.3,0.0,0.0,9771C,994.25,9771C
22_349_0_0_8_146_12,250,0.0020176516864013,-0.0007576866784343,-0.0024911376369388,0.2209721287973281,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_146_12,251,0.0015948728563021,-0.001374807734838,-0.0021152506983044,0.2219978101357467,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_146_12,252,0.0010470073148789,-0.0016952838569612,-0.0016208273124412,0.2226099324672911,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_146_12,253,0.0004445640766782,-0.0017749630157706,-0.0011228987431045,0.2229057131966472,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_146_12,254,-0.0001404739433618,-0.0016713795717768,-0.0007093397362303,0.2229823697285009,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_146_12,255,-0.0006361238303035,-0.0014420678854904,-0.000392998134042,0.2229371194675383,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_146_12,256,-0.0009742073957883,-0.0011441287079967,-0.000173006717689,0.2228628437241921,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_146_12,257,-0.0011427017875278,-0.0008291824805512,-3.753764866121778e-05,0.2227976207105972,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_146_12,258,-0.0011723921898468,-0.0005450746405518,3.274946200081952e-05,0.2227419658866431,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_146_12,259,-0.0010951391765506,-0.0003259990611642,5.734161390186232e-05,0.2226956616589916,1,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_146_12,260,-0.0009428033214446,-0.0001686361636975,5.572580664683913e-05,0.2226584904343041,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_146_12,261,-0.0007472451983345,-6.324244834956805e-05,4.652182098994206e-05,0.2226302346192424,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_146_12,262,-0.0005403253810255,-7.44153176995832e-08,3.738881802581861e-05,0.2226106766204681,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_146_12,263,-0.0003538919575678,3.061143520043108e-05,2.847340840004264e-05,0.2225995988446429,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_146_12,264,-0.0002107408434052,3.855860300725212e-05,1.9775592112641903e-05,0.2225967836984284,0,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_146_12,265,-0.0001086589860771,3.351058790521944e-05,1.1295369163599744e-05,0.2226020135884861,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_146_12,266,-4.115071904874553e-05,2.4777280271420787e-05,3.0327395528995106e-06,0.2226150709214779,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_146_12,267,-1.720375784939702e-06,1.6188260653199336e-05,-5.012296719419939e-06,0.2226357381040652,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_146_12,268,1.612771024916045e-05,7.816834373330916e-06,-1.283973965338081e-05,0.2226637975429098,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_157_3,250,0.0132624870057621,0.0124474917781699,0.0109268874493706,0.1800882631202243,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_157_3,251,0.0129974281568827,0.0118447106402824,0.0103495551301328,0.170872642743745,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_157_3,252,0.0126098346713824,0.011251830907428,0.009782587753306,0.1622032598592708,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_157_3,253,0.0121296717142598,0.0106693161169847,0.0092259853188901,0.1540697495243902,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_157_3,254,0.0115872681753638,0.0100971662689524,0.0086797478268853,0.1464617467966925,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_157_3,255,0.0110129529445437,0.0095353813633311,0.0081438752772915,0.1393688867337664,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_157_3,256,0.0104359296502245,0.0089839614001207,0.0076183676701087,0.1327808043932013,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_157_3,257,0.0098689622733977,0.0084429063793215,0.007103225005337,0.1266871348325857,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_157_3,258,0.0093123598389819,0.0079122163009332,0.0065984472829762,0.1210775131095091,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_157_3,259,0.0087661223469771,0.0073918911649559,0.0061040345030265,0.1159415742815599,0,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_157_3,260,0.0082302497973833,0.0068819309713896,0.0056199866654877,0.1112689534063277,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_157_3,261,0.0077047421902005,0.0063823357202343,0.00514630377036,0.1070492855414012,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_157_3,262,0.0071895995254287,0.0058931054114901,0.0046829858176432,0.1032722057443695,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_157_3,263,0.0066848218030679,0.0054142400451568,0.0042300328073375,0.0999273490728213,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_157_3,264,0.0061904090231182,0.0049457396212346,0.0037874447394428,0.0970043505843459,1,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_157_3,265,0.0057063611855794,0.0044876041397234,0.0033552216139591,0.0944928453365322,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_157_3,266,0.0052326782904517,0.0040398336006232,0.0029333634308864,0.0923824683869691,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_157_3,267,0.004769360337735,0.0036024280039339,0.0025218701902247,0.0906628547932458,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_157_3,268,0.0043164073274292,0.0031753873496557,0.002120741891974,0.0893236396129511,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_157_3,269,0.0038738192595345,0.0027587116377885,0.0017299785361343,0.0883544579036741,0,16.0,0.0,15.6,9771C,993.3,9771C
22_349_0_0_8_157_5,250,0.0090527501082524,0.0130677019052074,0.0138567265544759,0.1679898893373323,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_157_5,251,0.009789631959277,0.013541519199828,0.0131947172721376,0.1560999110993029,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_157_5,252,0.0105568934268527,0.013600773025047,0.0125423477550834,0.144839410392794,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_157_5,253,0.0112772655571669,0.013341001498205,0.0119014242307963,0.1341969412250377,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_157_5,254,0.0118721894796283,0.0128599392365923,0.0112719466992761,0.1241610576032677,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_157_5,255,0.012263106323646,0.0122553208574995,0.0106539151605231,0.1147203135347164,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_157_5,256,0.0123767893380644,0.0116210234433373,0.0100473296145371,0.1058632630266173,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_157_5,257,0.0122179120371374,0.0109972689082008,0.0094521900613182,0.0975784600862028,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_157_5,258,0.0118501664990921,0.0103849603658313,0.0088684965008663,0.0898544587207062,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_157_5,259,0.0113387091354554,0.0097840978162288,0.0082962489331815,0.0826798129373601,0,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_157_5,260,0.0107486963577542,0.0091946812593934,0.0077354473582636,0.076043076743398,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_157_5,261,0.0101427128875959,0.008616710695325,0.0071860917761129,0.0699328041460526,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_157_5,262,0.0095475733343769,0.0080501861240237,0.0066481821867292,0.0643375491525567,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_157_5,263,0.008963879773925,0.0074951075454894,0.0061217185901126,0.0592458657701431,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_157_5,264,0.0083916322062402,0.0069514749597222,0.0056067009862629,0.0546463080060454,1,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_157_5,265,0.0078308306313224,0.006419288366722,0.0051031293751804,0.050527429867496,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_157_5,266,0.0072814750491716,0.0058985477664889,0.0046110037568649,0.0468777853617279,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_157_5,267,0.0067435654597879,0.0053892531590228,0.0041303241313164,0.0436859284959743,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_157_5,268,0.0062171018631713,0.0048914045443238,0.003661090498535,0.040940413277468,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_157_5,269,0.0057020842593217,0.0044050019223918,0.0032033028585206,0.0386297937134419,0,16.0,0.0,15.6,9771C,993.3,9771C
22_349_0_0_8_158_11,250,0.0097165320393961,0.0089489369361323,0.0070028136946584,0.3154856631857937,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_158_11,251,0.009526863762479,0.0081839289300456,0.006301747126028,0.3105342430440497,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_158_11,252,0.0091293078932088,0.0074440077466827,0.0056265836338859,0.3062061802414714,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_158_11,253,0.0085763954934116,0.0067299896398081,0.0049773232182321,0.3024755717015699,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_158_11,254,0.0079215334115828,0.0060418746094219,0.0043539658790667,0.2993165143478573,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_158_11,255,0.0072181284962181,0.005379662655524,0.0037565116163897,0.2967031051038452,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_158_11,256,0.006517606096764,0.0047433537781144,0.0031849604302009,0.2946094408930451,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_158_11,257,0.0058424426046219,0.0041329479771932,0.0026393123205005,0.2930096186389688,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_158_11,258,0.0051931821889682,0.0035484452527602,0.0021195672872883,0.291877735265128,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_158_11,259,0.0045698248498028,0.0029898456048156,0.0016257253305645,0.2911878876950343,0,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_158_11,260,0.0039723705871257,0.0024571490333594,0.0011577864503291,0.2909141728521995,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_158_11,261,0.0034008194009369,0.0019503555383914,0.0007157506465819,0.2910306876601351,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_158_11,262,0.0028551712912365,0.0014694651199118,0.0002996179193232,0.2915115290423528,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_158_11,263,0.0023354262580244,0.0010144777779205,-9.061173144729872e-05,0.2923307939223645,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_158_11,264,0.0018415843013006,0.0005853935124175,-0.0004549383057294,0.2934625792236815,1,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_158_11,265,0.0013736454210651,0.0001822123234029,-0.0007933618035232,0.2948809818698159,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_158_11,266,0.000931609617318,-0.0001950657891233,-0.0011058822248287,0.2965600987842789,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_158_11,267,0.0005154768900592,-0.0005464408251613,-0.0013924995696459,0.2984740268905826,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_158_11,268,0.0001252472392887,-0.000871912784711,-0.0016532138379747,0.3005968631122385,0,19.4,0.4,15.6,9771C,993.9,9771C
22_349_0_0_8_158_11,269,-0.0002390793349933,-0.0011714816677723,-0.0018880250298153,0.3029027043727582,0,16.0,0.0,15.6,9771C,993.3,9771C
22_349_0_0_8_158_12,250,0.0017740764840508,0.0012087817432855,0.0009220387451596,0.1685712709473576,0,27.2,0.0,0.0,9771C,995.8,9771C
22_349_0_0_8_158_12,251,0.0015356663267644,0.0010951471620334,0.0008143246253694,0.1679677596666931,0,24.7,0.0,0.0,9771C,994.4,9771C
22_349_0_0_8_158_12,252,0.0013429877286762,0.0009839718710867,0.000708917953017,0.1674650401635055,0,22.2,0.0,0.0,9771C,989.8499999999999,9771C
22_349_0_0_8_158_12,253,0.0011863352323497,0.0008751040275776,0.0006058187281022,0.1670608049903573,0,25.2,0.0,0.0,9771C,990.1,9771C
22_349_0_0_8_158_12,254,0.0010557738771359,0.0007685436315063,0.0005050269506252,0.1667527466998106,0,25.4,0.0,0.0,9771C,993.9000000000001,9771C
22_349_0_0_8_158_12,255,0.0009413687023856,0.0006642906828728,0.0004065426205859,0.1665385578444279,0,27.8,0.0,0.0,9771C,994.55,9771C
22_349_0_0_8_158_12,256,0.000833553354017,0.0005623451816769,0.0003103657379843,0.1664159309767713,0,28.0,0.2,0.2,9771C,991.9000000000001,9771C
22_349_0_0_8_158_12,257,0.0007281466816646,0.0004627071279187,0.0002164963028204,0.1663825586494033,0,21.7,18.6,18.8,9771C,992.05,9771C
22_349_0_0_8_158_12,258,0.0006250474567498,0.0003653765215982,0.0001249343150942,0.166436133414886,0,23.6,0.0,18.8,9771C,990.4,9771C
22_349_0_0_8_158_12,259,0.0005242556792728,0.0002703533627155,3.567977480578022e-05,0.1665743478257817,0,23.8,0.0,18.6,9771C,990.9,9771C
22_349_0_0_8_158_12,260,0.0004257713492335,0.0001776376512704,-5.126731804500073e-05,0.1667948944346529,1,23.6,0.0,0.0,9771C,993.5,9771C
22_349_0_0_8_158_12,261,0.0003295944666319,8.722938726315189e-05,-0.000135906963458,0.1670954657940616,1,19.8,0.0,0.0,9771C,991.9,9771C
22_349_0_0_8_158_12,262,0.000235725031468,-8.714293064815414e-07,-0.0002182391614334,0.1674737544565703,1,22.3,0.0,0.0,9771C,991.2,9771C
22_349_0_0_8_158_12,263,0.0001441630437418,-8.66647984383906e-05,-0.000298263911971,0.1679274529747412,1,22.9,0.0,0.0,9771C,995.3,9771C
22_349_0_0_8_158_12,264,5.490850345336029e-05,-0.0001701507201326,-0.0003759812150709,0.1684542539011366,1,22.1,0.0,0.0,9771C,996.2,9771C
22_349_0_0_8_158_12,265,-3.2038589397413254e-05,-0.000251329194389,-0.0004513910707331,0.1690518497883188,0,20.2,0.0,0.0,9771C,999.45,9771C
22_349_0_0_8_158_12,266,-0.0001166782348104,-0.0003302002212078,-0.0005244934789577,0.1697179331888502,0,21.5,0.0,0.0,9771C,998.2,9771C
22_349_0_0_8_158_12,267,-0.0001990104327858,-0.0004067638005889,-0.0005952884397445,0.1704501966552929,0,21.7,15.2,15.2,9771C,997.3,9771C
22_349_0_0_8_158_12,268,-0.0002790351833234,-0.0004810199325323,-0.0006637759530935,0.1712463327402092,0,19.4,0.4,15.6,9771C,993.9,9771C
